SMILES,logP
O=C(Nc1ccccc1)[C@@H]1C[C@@H](O)CN1C(=O)Oc1ccccc1,2.259
O=C(Nc1ccccc1)[C@H]1C[C@H](O)CN1C(=O)Oc1ccccc1,2.259
O=C(Nc1ccccc1)[C@@H]1C[C@H](O)CN1C(=O)Oc1ccccc1,2.259
COC(=O)c1ccc(NC(=O)Cn2ccnc2)cc1,1.308
COc1cc2nc(-c3ccc(OC(C)=O)cc3)oc(=O)c2cc1OC,2.798
O=C(Cc1cccs1)Nc1ccc(-c2nc3ccccc3o2)cc1,4.738
CC(C)c1cc(C(C)C)c(N2CCOCC2)c(C(C)C)c1,4.893
O=C(O)C1CCN([C@H]2CC(=O)N(c3ccc(F)cc3)C2=O)CC1,1.254
CC(CO)(CO)NS(=O)(=O)c1ccc(Cl)cc1,0.362
Nc1nonc1C(=O)N1CCCCCC1,0.668
O=C(Nc1ccc(-c2nc3ccccc3o2)cc1)c1cccs1,4.809
O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1cccs1,4.544
O=C(NCc1ccccc1)c1ccc(C(=O)c2ccccc2)o1,3.441
C(=N/n1cnnc1)\c1ccc(OC2CSC2)cc1,1.654
Clc1nc(NCc2cccnc2)nc(N2CCOCC2)n1,1.369
C=COC(=O)CSc1nc(C)cc(C)c1C#N,2.349
C=COC(=O)CSc1nc(-c2cccs2)ccc1C#N,3.461
C=COC(=O)c1sc2nc(-c3cccs3)ccc2c1N,3.907
N#CC1=C(N)OC2=C(C(=O)C[C@@H](c3ccccc3)C2)[C@H]1c1cccs1,3.957
N#CC1=C(N)OC2=C(C(=O)C[C@H](c3ccccc3)C2)[C@H]1c1cccs1,3.957
N#CC1=C(N)OC2=C(C(=O)C[C@@H](c3ccccc3)C2)[C@@H]1c1cccs1,3.957
N#CC1=C(N)OC2=C(C(=O)C[C@H](c3ccccc3)C2)[C@@H]1c1cccs1,3.957
COCC1=C(C#N)[C@@]2(C(=O)Nc3ccccc32)C(C(=O)OC)=C(N)O1,0.674
COCC1=C(C#N)[C@]2(C(=O)Nc3ccccc32)C(C(=O)OC)=C(N)O1,0.674
O=C(Nc1ccccc1)[C@H]1CCC(=O)N1C(=O)OCc1ccccc1,2.953
O=C(Nc1ccccc1)[C@@H]1CCC(=O)N1C(=O)OCc1ccccc1,2.953
COc1ccccc1N1C(=O)C=C(c2ccc(Cl)cc2)C1=O,3.305
C/C(=N\N=C\c1ccncc1)c1nnn(-c2nonc2N)c1C,0.779
COC(=O)c1c(C)[nH]c(C)c1-c1ccccc1,3.085
O=C(NCCc1c[nH]c2ccccc12)c1ccccc1,3.14
CC(C)(C)C(=O)NCCc1c[nH]c2ccccc12,2.873
Clc1ccc(/N=C/c2ccc(OC3CSC3)cc2)c(Cl)c1,5.238
O=C(O)CCC(=O)c1ccc2ccccc2c1,2.887
O=C1C=C(NNC(=O)c2cccnc2)CO1,0.243
O=C(COC(=O)c1ccco1)Nc1cccc2ccccc12,3.228
COc1ccccc1/C=c1/sc2nc3ccccc3n2c1=O,2.466
COc1ccc(/C=c2/sc3nc4ccccc4n3c2=O)cc1,2.466
CCOC(=O)c1ccc(N2C(=O)[C@H]3[C@@H]4C=C[C@@H](C4)[C@@]3(C)C2=O)cc1,2.565
CCOc1ccccc1N1C(=O)[C@H]2[C@@H]3C=C[C@@H](C3)[C@@]2(C)C1=O,2.787
N#Cc1ccccc1NS(=O)(=O)c1ccc(F)cc1,2.498
COc1ccc(OC)c2c(C)cc(C)nc12,2.869
O=C(NCc1ccc2c(c1)OCO2)c1cc(F)c(F)cc1Cl,3.277
c1ccc2c(c1)N=c1nc3c(nc1O2)=NON3,0.425
COc1ccc(C(=O)Nc2c[nH]c(=O)[nH]c2=O)cc1OC,0.333
Cc1nonc1NC(=O)CN1C(=O)c2ccccc2C1=O,0.613
N#Cc1c(NC(=O)Cc2ccccc2)sc2c1CCCC2,3.68
O=C(CSc1nc2ccccc2[nH]1)N1CCC[C@H]2CCCC[C@@H]21,3.836
O=C(CSc1nc2ccccc2[nH]1)N1CCC[C@H]2CCCC[C@H]21,3.836
O=C(CSc1nc2ccccc2[nH]1)N1CCC[C@@H]2CCCC[C@@H]21,3.836
O=C(CSc1nc2ccccc2[nH]1)N1CCC[C@@H]2CCCC[C@H]21,3.836
CSc1nsc(SC)c1NC(=O)Nc1ccccn1,3.626
Nc1ccccc1NC(=O)c1ccccc1Cl,3.175
Cc1cc(NC(=O)CSc2nc3ccccc3s2)no1,3.324
Cc1cc(NC(=O)CSc2nc3ccccc3[nH]2)no1,2.59
Cc1n[nH]c(SCC(=O)Nc2ccccn2)nc1=O,0.599
O=C(COC(=O)c1cc2ccccc2o1)c1ccccc1,3.473
Oc1n[n+](-c2cccc(F)c2)no1,0.191
CCOC(=O)c1nnn(-c2nonc2N)c1CN1CCCC[C@H]1C,0.784
CCOC(=O)c1nnn(-c2nonc2N)c1CN1CCCC[C@@H]1C,0.784
C=CC[C@H]1C(C)=NN(C(=O)c2ccc(Cl)cc2)[C@]1(C)O,3.073
C=CC[C@@H]1C(C)=NN(C(=O)c2ccc(Cl)cc2)[C@]1(C)O,3.073
C=CC[C@H]1C(C)=NN(C(=O)c2ccc(Cl)cc2)[C@@]1(C)O,3.073
C=CC[C@@H]1C(C)=NN(C(=O)c2ccc(Cl)cc2)[C@@]1(C)O,3.073
COc1ccc(-c2nnc(NC(=O)c3ccc(Cl)cc3)o2)cc1,3.651
COc1ccc(C(=O)Nc2nnc(-c3cccc(C)c3)o2)cc1OC,3.315
CCOC(=O)Nc1nnc(C(C)(C)C)s1,2.404
CCOC(=O)CNn1cnnc1,0.615
N#CC1(C#N)[C@H](C(N)=O)[C@@H]1c1ccc(Cl)cc1,1.572
N#CC1(C#N)[C@H](c2ccc(Cl)cc2)[C@H]1C(N)=O,1.572
N#CC1(C#N)[C@@H](C(N)=O)[C@@H]1c1ccc(Cl)cc1,1.572
N#CC1(C#N)[C@@H](C(N)=O)[C@H]1c1ccc(Cl)cc1,1.572
Cc1cc(-c2cccnc2)nc(SCc2ccncc2)c1C#N,4.011
N#CC1=C(N)Oc2cc(N)ccc2[C@@H]1c1cccc(Br)c1,3.249
N#CC1=C(N)Oc2cc(N)ccc2[C@H]1c1cccc(Br)c1,3.249
O=C(NCCN1Cc2ccccc2C1=O)c1ccc(Cl)cc1,2.726
COc1c(C(=O)NCc2ccc3c(c2)OCO3)ccc2ccccc12,3.507
CC(C)Cc1nnc(NC(=O)c2ccc([N+](=O)[O-])cc2)s1,2.897
COc1cc(/N=C/c2ccc(Cl)cc2Cl)c(OC)cc1Cl,5.415
CCOC(=O)COc1ccccc1/C=C/[N+](=O)[O-],1.876
O=C(NNS(=O)(=O)c1ccccc1)c1ccncc1,0.705
O=S(=O)(c1ccc(F)cc1)n1cnc2ccccc21,2.412
COc1ccc(S(=O)(=O)n2cnc3ccccc32)cc1OC,2.291
Cc1ccc2ccc(S(=O)(=O)N3CCCCC3)cc2c1,3.323
Cc1sc(/N=C/c2ccc(Br)cc2)c(C#N)c1C,4.75
CCOc1ccc(S(=O)(=O)NCc2ccco2)c2ccccc12,3.31
O=C(Nc1nc(-c2ccc(Cl)cc2)cs1)c1cccnc1,4.111
O=C(Nc1nc(-c2ccc(F)cc2)cs1)c1cccnc1,3.597
O=S(=O)(c1cc(Cl)ccc1Cl)n1cnc2ccccc21,3.58
COc1ccc(S(=O)(=O)n2ccnc2C)cc1,1.437
CNC(=O)[C@H]1C[C@@H](O)CN1C(=O)Oc1ccccc1,0.367
CNC(=O)[C@@H]1C[C@@H](O)CN1C(=O)Oc1ccccc1,0.367
CNC(=O)[C@H]1C[C@H](O)CN1C(=O)Oc1ccccc1,0.367
CNC(=O)[C@@H]1C[C@H](O)CN1C(=O)Oc1ccccc1,0.367
Cc1nccn1S(=O)(=O)c1ccc(Cl)cc1,2.082
CN(C)c1ccc(-c2ccncc2)cc1,2.815
O=c1oc2ccccc2n1CN1CCCCC1,2.038
Cc1ccc2c(c1)Cc1nc3ccccc3nc1-2,3.509
Cc1ccc([C@@]2(O)C[C@H](C)N(C)C[C@@H]2C)cc1,2.543
Cc1ccc(C[C@@]2(O)C[C@H](C)N(C)C[C@@H]2C)cc1,2.629
C[C@H]1CN(C)[C@@H](C)C[C@H]1Nc1ccccc1,2.827
Cc1ccc([C@@]2(O)C[C@H](C)N(C)C[C@@H]2C)c(C)c1,2.851
CN(C)c1nc2n(c(=O)n1)CCN2,0.87
COc1cc(NC(=O)CCC2CCCCC2)cc(OC)c1OC,4.011
O=C1CCNc2cc3ccccc3cc21,2.838
Cc1ccc(C)c(NC2=CC(=O)CC(C)(C)C2)c1,3.988
Cc1nnc(NC(=O)c2cc3ccccc3o2)s1,2.845
Nc1ccc2nc(SCC(=O)NCc3ccco3)sc2c1,2.88
Nc1nonc1C(=O)OCC(=O)Nc1ccccc1,0.447
CCOC(=O)c1[nH]c(C)c(C(=O)CC(C)(C)C)c1C,3.427
O=C(ON1C(=O)CCC1=O)c1ccc(-c2ccccc2)cc1,2.574
O=C(CN1C(=O)c2cccc([N+](=O)[O-])c2C1=O)NC1CCCCC1,1.64
CC(=O)c1ccc(OC(C)C)c(CC(C(N)=O)C(N)=O)c1,0.806
Cc1ccc(Cl)cc1NC(=O)[C@H]1CCCC[C@H]1C(=O)O,3.478
Cc1ccc(Cl)cc1NC(=O)[C@@H]1CCCC[C@H]1C(=O)O,3.478
Cc1ccc(Cl)cc1NC(=O)[C@H]1CCCC[C@@H]1C(=O)O,3.478
Cc1ccc(Cl)cc1NC(=O)[C@@H]1CCCC[C@@H]1C(=O)O,3.478
CCOC(=O)c1oc2ccccc2c1NC(=O)CCN(CC)CC,3.28
CC(=O)Nc1c(C(=O)C2CC2)oc2ccccc12,2.984
COc1ccc(OC)c(C(=O)c2oc3ccccc3c2NC(C)=O)c1,3.639
CSc1nc2ccc(NC(=O)CSc3ccccn3)cc2s1,4.144
CCc1nnc(-n2nc(C)cc2-c2ccccc2)n1N,1.715
CCOC(=O)c1nonc1NC(C)=O,0.205
Cc1cc(C)n(-c2nnn[nH]2)n1,0.002
O=C(O)[C@H](Cc1ccccc1)[P@](=O)(O)CN1CCCC1=O,1.533
O=C(O)[C@@H](Cc1ccccc1)[P@](=O)(O)CN1CCCC1=O,1.533
Nc1cc(-c2ccccc2)nn1Cc1ccccc1,3.181
Cc1cc(C)c(NC(=O)c2ccc(C(=O)c3ccccc3)cc2)c(C)c1,5.095
CC[C@@](C)(C(=O)Nc1cccc(C)c1)N1CCC1=O,2.335
CC[C@](C)(C(=O)Nc1cccc(C)c1)N1CCC1=O,2.335
CCOc1nc(-c2cccs2)ccc1C#N,3.08
Cc1cccc(NC(=O)[C@@H](c2ccccc2)N2CCC2=O)c1,2.907
Cc1cccc(NC(=O)[C@H](c2ccccc2)N2CCC2=O)c1,2.907
CC(=O)O[C@@]1(c2ccccc2)C[C@H](C)CN(C)C1,2.417
Nc1ccc2nc(SCC(=O)Nc3ccccc3F)sc2c1,3.748
CCOC(=O)c1[nH]c(C)c(C(=O)c2ccc(C)cc2)c1C,3.348
C/C(=N\N=C\c1cccs1)c1nnn(-c2nonc2N)c1C,1.446
CN(Cn1nc(O)ccc1=O)c1ccccc1,1.043
C[C@H]1S[C@]2(C(=O)Nc3ccccc32)N(c2ccc(F)cc2)C1=O,3.099
O=C(COc1ccc2ccc(=O)oc2c1)Nc1ccccn1,2.205
CCc1nnc(NC(=O)c2cc3ccccc3o2)s1,3.099
C/C(=N/OC(=O)c1ccccc1)c1ccc(N2CCCCC2)c(F)c1,4.397
C#CCn1c(-c2nonc2N)nc2ccccc21,1.302
Cc1n[nH]c(SCC(=O)Oc2cccnc2)nc1=O,0.566
O=C1N=C(N2CCOCC2)S/C1=C/c1cccc(F)c1,2.128
Cc1ccnc(N2C(=O)OC(C)(C)[C@]2(C)O)c1,1.834
Cc1ccnc(N2C(=O)OC(C)(C)[C@@]2(C)O)c1,1.834
C=C1N(c2nc(C)cc(C)n2)C(=O)OC1(C)C,2.342
CC(=O)C(C)(C)OC(=O)Nc1nccs1,2.059
CC(=O)C(C)(C)OC(=O)Nc1nc2ccccc2s1,3.212
O=C(Nc1ccccn1)c1cccc(N2C(=O)CCC2=O)c1,1.987
Cc1cc(NC(=O)CSc2nnc3c(n2)[nH]c2ccccc23)no1,2.533
Cc1cc([N+](=O)[O-])ccc1S(=O)(=O)N1CCOCC1,0.924
Cc1ccc(C)c(S(=O)(=O)n2ccnc2)c1,1.737
O=C1CN=C(c2ccc(Cl)cc2)c2oc3ccccc3c2N1,3.876
CCOC(=O)c1[nH]c(C)c(C(=O)C(C)C)c1C,2.647
COc1cc(OC)cc(C(=O)NNC(=O)/C=C/c2ccccc2)c1,2.178
CC(=O)Nc1cc(-c2ccccc2)nn1Cc1cccc(Cl)c1,4.21
c1ccc2c(c1)[nH]c1nc3nonc3nc12,1.647
COc1ccc([C@@H]2C(=N)C(=O)NC2=O)cc1OC,0.464
Cc1ccnc(NC(=O)CSc2nc(C)cc(C)n2)c1,2.528
CCc1nnc(NC(=O)COc2ccc3ccccc3c2)s1,3.271
C[C@H](NC(=O)CSc1ccccn1)c1ccccc1,3.051
C[C@@H](NC(=O)CSc1ccccn1)c1ccccc1,3.051
CCSc1nc(NC(C)=O)nn1C(C)=O,1.009
NC1=NC2=NC(c3ccccc3)=C[C@H](c3ccccc3)N2N1,2.273
NC1=NC2=NC(c3ccccc3)=C[C@@H](c3ccccc3)N2N1,2.273
COC(=O)c1cccc(NC(=O)c2cc3ccccc3o2)c1,3.472
Cc1ccc(Cn2c(-c3nonc3N)nc3ccccc32)cc1,3.025
CCCc1ccc(OCC(=O)NNC(=S)Nc2ccccc2)cc1,3.036
CC(C)(C)C(=O)CON1C(=O)c2ccccc2C1=O,1.829
C=CCn1c2ccccc2c2nnc(SCC(N)=O)nc21,1.743
Cc1ccccc1OCC(=O)Nc1ccccc1F,3.152
COc1cccc(NC(=O)c2ccc(C(=O)c3ccccc3)o2)c1,3.772
Cc1nn(Cc2ccccc2)c(N)c1-c1ccccc1,3.489
Nc1c(-c2ccccc2)c(-c2ccccc2)nn1Cc1ccccc1,4.848
O=C(NCc1ccc(Cl)cc1)[C@H]1CC=CC[C@H]1C(=O)O,2.623
O=C(O)[C@@H]1CC=CC[C@H]1C(=O)NCc1ccc(Cl)cc1,2.623
O=C(O)[C@H]1CC=CC[C@@H]1C(=O)NCc1ccc(Cl)cc1,2.623
O=C(O)[C@H]1CC=CC[C@H]1C(=O)NCc1ccc(Cl)cc1,2.623
O=C1N=C(N2CCCCC2)S/C1=C/c1ccccc1Cl,3.796
Cc1cccc(Nc2nc3nonc3n3c(C)nnc23)c1C,2.329
C=CCn1c(-c2nonc2N)nc2ccccc21,1.855
COc1ccc([C@H]2[C@H](C(C)=O)C(=O)C[C@](C)(O)[C@@H]2C(C)=O)cc1OC,1.922
COc1ccc(NC(=O)CSc2ccc3ccccc3n2)cc1,3.974
Cc1nnc(NC(=O)CSc2ccccn2)s1,1.972
Cc1nn(-c2ccccc2)c(=O)c2ccccc12,2.694
CN(C)c1ccc(/C=C2/N=C(c3ccco3)OC2=O)cc1,2.69
CN(C)c1ccc(/C=C2\N=C(c3ccco3)OC2=O)cc1,2.69
Cc1cccc(NC(=O)c2cc(N3C(=O)C=CC3=O)ccc2Cl)c1,3.33
Cc1ccc([N+](=O)[O-])cc1NC(=O)[C@@H]1[C@@H](C(=O)O)[C@H]2C=C[C@@H]1C21CC1,2.755
CCCC(=O)Nc1nnc(C2CCCCC2)s1,3.324
COc1ccccc1NC(=O)c1ccc(NC(=O)C(C)(C)C)cc1,3.932
CC(=O)Oc1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1,2.562
COc1ccc(NC(=O)c2cccc(NC(=O)C(C)(C)C)c2)cc1,3.932
COc1ccc2ccccc2c1/C=C1/C=C(c2ccccc2)OC1=O,4.83
Cc1ccc(C2=CSC3=NCCN23)cc1,2.712
Cc1cccc(NC(=O)c2ccc(C(=O)c3ccccc3)o2)c1,4.071
Cc1cccc(OCC(=O)Nc2cccc(F)c2)c1,3.152
Cc1cc(OCC(=O)Nc2cccc(F)c2)ccc1Br,3.914
COc1ccc(C(=O)NNC(=O)/C=C/c2ccccc2)c(OC)c1,2.178
O=C(/C=C/c1ccccc1)NNC(=O)c1ccccc1[N+](=O)[O-],2.069
O=C(CSc1nc2ccccc2o1)Nc1nccs1,3.015
O=C(Nc1nc2ccccc2s1)c1ccc(C(=O)c2ccccc2)o1,4.373
Cc1cccc(NC(=O)c2ccc3nsnc3c2)c1,3.252
Nc1cc(C(=O)O)ccc1N1CCOCC1,0.804
CN(C)c1ccc(C(=NO)c2ccc(N(C)C)cc2)cc1,3.045
CC(C)CC(=O)Nc1nnc(C2CCCCC2)s1,3.57
O=C(O)CN(CC(=O)O)c1ccc(Cl)cc1,1.316
Fc1ccc(C(=S)N2CCCCC2)cc1,2.987
Nc1nonc1C(=O)OCc1ccccc1Cl,1.662
O=S(=O)(c1ccc2ccccc2c1)N1CCCc2ccccc21,3.981
Cn1c(COc2ccc([N+](=O)[O-])cc2)c(C#N)c2ccccc21,3.537
CN(C(=O)Nc1ccc(Br)cc1)c1ccccc1,4.117
O=C(O)CCc1nc2ccccc2[nH]1,1.58
NNC(=O)c1ccc(OC[C@H](O)CO)cc1O,1.272
NNC(=O)c1ccc(OC[C@@H](O)CO)cc1O,1.272
C/C(=N/NC(=O)c1cccc([N+](=O)[O-])c1)c1ccccc1,2.749
OC1=NC2(CCCC2)Oc2ccccc21,2.654
NS(=O)(=O)c1cc(C(=O)O)ccc1F,0.171
CC(=O)Oc1ccc2ccccc2c1/C=C/[N+](=O)[O-],3.013
Nc1c(Cl)cc(N2C(=O)c3ccccc3C2=O)cc1Cl,3.376
COc1ccccc1C(=S)N1CCOCC1,1.703
c1ccc(-c2csc(Nc3ccc4c(c3)OCO4)n2)cc1,4.282
Cc1ccc2nc(-c3ccccc3C)oc(=O)c2c1,3.472
CC(=O)C1=C(C)N2CCN=C2S1,1.225
Nc1nonc1C(=O)N/N=C/c1ccc(F)cc1,0.555
Nc1nonc1C(=O)N/N=C/c1ccncc1,0.189
Nc1nonc1C(=O)N/N=C/c1cc(Br)c(O)cc1O,0.589
CC1(C)CC(=O)C=C(Nc2cccc(C(F)(F)F)c2)C1,4.39
O=C(Nc1ccccc1)c1ccc2nsnc2c1,2.944
Cc1ccc(NC(=O)c2ccc3nsnc3c2)cc1,3.252
C[C@H](Oc1ccc(Cl)cc1)C(=O)NNC(=O)c1ccc(F)cc1,2.708
C[C@@H](Oc1ccc(Cl)cc1)C(=O)NNC(=O)c1ccc(F)cc1,2.708
COc1ccccc1Nc1nc2c(s1)CCCC2,3.774
O=C(N/N=C/c1cccnc1)c1ccc2c(c1)OCO2,1.574
CC(C)C(=O)N1N=C(C(F)(F)F)C[C@]1(O)c1ccncc1,2.033
CC(C)C(=O)N1N=C(C(F)(F)F)C[C@@]1(O)c1ccncc1,2.033
Cc1nc2c(-c3ccccc3)c(C)nn2c(N)c1-c1ccccc1,4.262
Cc1nc2cc(-c3ccccc3)nn2c(N)c1-c1ccccc1,3.954
O=C(Nc1ccc(F)cc1)c1ccc2nsnc2c1,3.083
COc1ccc(C2=CSC3=NCCN23)cc1Br,3.175
CC(=O)c1sc(Nc2ccc(C)c(Cl)c2)nc1C,4.36
CCSc1nnc2n(/N=C/c3ccco3)cnn12,1.513
O=C1c2ccccc2-c2ncccc21,2.293
Cc1cc2c(cn1)C(=O)c1ccccc1-2,2.601
CC(=O)c1coc2ccc(OCCN3CCCCC3)cc12,3.5
Brc1cccc(CSc2nnc(-c3ccco3)o2)c1,4.384
CCSc1nsc(SCC)c1C(N)=O,2.466
O=C1N=C(N2CCOCC2)S/C1=C/c1ccc(F)cc1,2.128
N#Cc1c(NC(=O)CSc2ccccn2)sc2c1CCCC2,3.624
O=C(CSc1nc2ccccc2o1)Nc1nc2ccccc2s1,4.168
O=C(CSc1nc2ccccc2[nH]1)Nc1ccc(Cl)cn1,3.342
CC(=O)c1cc(F)c(N2CCOCC2)cc1C,2.173
Cc1cc(F)c(F)cc1C(=O)N1CCOCC1,1.746
Cc1cc(F)c(F)cc1C(=O)Nc1ccccc1F,3.665
Cc1cc(F)c(F)cc1C(=O)Nc1c(F)cccc1F,3.804
Nc1nonc1C(=O)N/N=C/c1c2ccccc2cc2ccccc12,2.722
COc1ccc(NC(=O)C2[C@H]3[C@@H]4CC[C@@H](C4)[C@@H]23)cc1,2.926
Cc1ccc2c(c1)C(=O)c1cnc(C)cc1-2,2.91
NS(=O)(=O)c1ncn(Cc2ccccc2)n1,0.026
O=C(CCCc1ccccc1)NC1CC1,2.288
O=C(c1ccccc1)[C@H]1CN2CCC1CC2,2.211
O=C(c1ccccc1)[C@@H]1CN2CCC1CC2,2.211
CC(C)Oc1ccc([C@H]2CC(=O)NC(=O)N2)cc1,1.744
CC(C)Oc1ccc([C@@H]2CC(=O)NC(=O)N2)cc1,1.744
