SMILES,logP
Cc1cc(S(=O)(=O)NN)c(C)cc1Cl,1.109
Cc1ccc(CCC(=O)NNC(=O)c2ccccc2)o1,1.982
Oc1cccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1,5.116
C[C@H]1CN(Cc2cc([N+](=O)[O-])c3cccnc3c2O)C[C@@H](C)O1,2.458
Cc1ccc(CCC(=O)Nc2nccs2)o1,2.616
Cc1cc(C)n(-c2ccc(Sc3ccc(Cl)cc3)nn2)n1,4.084
O=C1O[C@H](C(=O)O)Cc2ccccc21,0.853
O=C1O[C@@H](C(=O)O)Cc2ccccc21,0.853
CCOC(=O)c1c(-c2ccc(C)cc2)csc1N,3.482
O=C1C=CC(=C2NC(c3ccccc3)=C(c3ccccc3)N2)C=C1,3.612
C[C@H]1C[C@H]1c1ccc(CCC(=O)Nc2ccc(Cl)cc2)o1,4.628
CCOC(=O)c1csc(-c2ccc(Cl)cc2)n1,3.64
C[C@@H]1CN(Cc2cc([N+](=O)[O-])c3cccnc3c2O)C[C@@H](C)O1,2.458
C[C@@H]1C[C@H]1c1ccc(CCC(=O)Nc2ccc(Cl)cc2)o1,4.628
c1ccc(-c2nc(-c3c[nH]c4ccccc34)[nH]c2-c2ccccc2)cc1,5.892
C[C@H]1C[C@@H]1c1ccc(CCC(=O)Nc2ccc(Cl)cc2)o1,4.628
CSc1nncc(-c2ccc(Cl)cc2)n1,2.914
C[C@@H]1C[C@@H]1c1ccc(CCC(=O)Nc2ccc(Cl)cc2)o1,4.628
C[C@H]1C[C@H]1c1ccc(CCC(=O)Nc2ccc(Cl)c(Cl)c2)o1,5.281
C[C@H]1CN(Cc2cc([N+](=O)[O-])c3cccnc3c2O)C[C@H](C)O1,2.458
Cc1cc(C)nc(Sc2ncnc3sc4c(c23)CCCC4)n1,4.128
COc1ccccc1-n1c(=O)c2c3c(sc2n2cnnc12)CCC3,2.592
Cc1cc(=O)oc2c1c(C)nn2-c1ccccc1,2.596
COC(=O)c1ccc(Oc2cc(C)nc(SC)n2)cc1,3.086
C[C@H]1C[C@@H]1c1ccc(CCC(=O)Nc2ccc(Cl)c(Cl)c2)o1,5.281
C[C@@H]1C[C@@H]1c1ccc(CCC(=O)Nc2ccc(Cl)c(Cl)c2)o1,5.281
CN(C)C(=O)c1c2c(nc3ccccc13)CCCC2,2.815
C[C@H]1C[C@H]1c1ccc(CCC(=O)Nc2nccs2)o1,3.431
O=C(c1c2c(nc3ccccc13)CCCC2)N1CCOCC1,2.586
C[C@@H]1C[C@H]1c1ccc(CCC(=O)Nc2nccs2)o1,3.431
CCN(CC)C(=O)c1c2c(nc3ccccc13)CCCC2,3.596
Cc1nn(-c2ccccc2)c2oc(=O)c(Cl)c(C)c12,3.249
Cc1nn(C)c2oc(=O)cc(C(F)(F)F)c12,1.854
C[C@H]1C[C@@H]1c1ccc(CCC(=O)Nc2nccs2)o1,3.431
O=C1/C(=C/c2cccs2)CS/C1=C/c1cccs1,4.55
Brc1cccc(-c2nc(-c3ccncc3)no2)c1,3.561
O=C1/C(=C\c2cccs2)CS/C1=C/c1cccs1,4.55
Brc1cccc(-c2nc(-c3ccccn3)no2)c1,3.561
O=C(Nc1ccccc1O)c1scc2c1CCCC2,3.585
Brc1ccc(-c2nc(-c3ccccn3)no2)cc1,3.561
Cc1nc(CSC(=S)N2CCCCC2)cs1,3.456
Cc1ccc([N+](=O)[O-])cc1NC(=O)C[C@@H]1Nc2ccccc2NC1=O,2.665
COc1ccccc1-c1nc(-c2cccnc2)no1,2.807
Cn1c(=O)c2c(ncn2C[C@H](O)C/N=C2\CCCCCN2)n(C)c1=O,0.643
Cc1ccc([N+](=O)[O-])cc1NC(=O)C[C@H]1Nc2ccccc2NC1=O,2.665
O=C(C[C@@H]1Nc2ccccc2NC1=O)Nc1ccc(C(F)(F)F)cc1,3.467
Cc1cc(N2C(=O)C=CC2=O)no1,0.412
Cn1c(=O)c2c(ncn2C[C@@H](O)C/N=C2\CCCCCN2)n(C)c1=O,0.643
O=C(C[C@H]1Nc2ccccc2NC1=O)Nc1ccc(C(F)(F)F)cc1,3.467
Clc1ccc2sc(Oc3cccc(N4CCOCC4)c3)nc2c1,4.579
O=C(O)C(=Cc1ccc(-c2ccccc2[N+](=O)[O-])o1)C(=O)O,2.407
Nc1nnc(Sc2nc3c(Cl)cc(Cl)cc3s2)s1,4.188
NNC(=O)c1ccc(-c2ccc(Cl)cc2)o1,2.204
Nc1nnc(Sc2nc3cc(Cl)ccc3s2)s1,3.535
N/N=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1,2.147
Cc1cc(Sc2nnc(N)s2)c2ccccc2n1,3.128
Cn1c(=O)c2c(ncn2CC(=N)N2CCOCC2)n(C)c1=O,1.257
Cc1nc(-n2nnc3cc(C)c(C)cc32)c2c3c(sc2n1)CCCC3,4.229
Cc1cc2nnn(-c3ncnc4sc5c(c34)CCCC5)c2cc1C,3.921
CC(C)NC(=N)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.591
COc1ccc(-c2noc(Cc3ccccc3)n2)cc1OC,3.345
COc1ccc(Cc2nc(-c3cccc(C)c3)no2)cc1,3.644
Cn1c(=O)c2c(ncn2CCCC(=N)N2CCCCC2)n(C)c1=O,0.677
Cc1cc(C)n(-c2ccc(N3CCSCC3)nn2)n1,1.832
COC(=O)c1c(C)[nH]c(C(=O)CSc2ccc(Cl)cc2)c1C,4.047
Cc1cc(C)n(-c2ccc(N3CCC(C)CC3)nn2)n1,2.515
Cc1ccc(-c2csc3ncnc(NCCc4ccccc4)c23)cc1,5.321
CC1(C)C[C@@H](NC(=O)c2ccco2)C(C)(C)N1O,2.03
CC1(C)C[C@H](NC(=O)c2ccco2)C(C)(C)N1O,2.03
Cc1cc(C)n(-c2ccc(N3C[C@@H](C)O[C@H](C)C3)nn2)n1,1.893
COC(=O)c1c(NC(=O)CSc2ccccc2)sc(C)c1C,3.882
Cc1cc(C)n(-c2ccc(N3C[C@H](C)O[C@@H](C)C3)nn2)n1,1.893
O=C(NC(c1ccccc1)c1ccccc1)c1scc2c1CCCC2,5.146
Cc1nc(-n2nnc3cc(C)c(C)cc32)c2c3c(sc2n1)CCC3,3.839
Cc1ncc([N+](=O)[O-])n1CC(=O)NCCc1ccccc1,1.459
Cc1ccccc1OCc1nc(-c2ccccc2)no1,3.624
Cc1nc(-n2cnc3cc(C)c(C)cc32)c2c3c(sc2n1)CCCC3,4.834
Fc1ccccc1N1CCN(c2nnnn2-c2ccccc2)CC1,2.128
Cc1cc(=O)oc2c1c(C)nn2-c1ccc([N+](=O)[O-])cc1,2.504
Cc1cc(C)n(-c2ccc(SCc3ccc(Cl)cc3)nn2)n1,4.225
c1ccc(CC2CCN(c3nnnn3-c3ccccc3)CC2)cc1,3.121
Cc1cc(C)n(-c2ccc(Sc3ccccn3)nn2)n1,2.825
N#CC1=C(N)Oc2[nH]nc(-c3ccccn3)c2[C@@H]1c1ccccc1F,2.829
N#C/C(=C\N1CCOCC1)C(=O)Nc1ccc(F)c(Cl)c1,2.157
CCOC(=O)c1cccc(Oc2ncnc3sc(C)c(C)c23)c1,4.277
COc1ccc(-c2noc(-c3ccc(C)cc3Cl)n2)cc1,4.374
Cc1ccc(-c2nn3c(=O)c4ccccc4nc3c3ccccc23)cc1,4.371
Cc1ccc(-c2nc(-c3ccncc3)no2)c(Cl)c1,3.76
CC1CCN(C(=O)CSc2nnc3sc4ccccc4n23)CC1,3.295
N#CC1=C(N)Oc2[nH]nc(-c3ccccn3)c2[C@H]1c1ccccc1F,2.829
Cc1sc2ncnc(SCC(=O)N3CCC(C)CC3)c2c1C,3.659
