SMILES,logP
O=C(O)c1c2n(c3c(F)c(-c4ccccc4)c(F)cc3c1=O)CS2,3.708
CCc1ccc(O)c(NCc2cc(CC)c(C)nc2OC)c1,3.841
CCc1ccc(O)c(NCc2ccc3ccccc3c2)c1,4.72
CCc1cc(NCc2cc3c(C)ccc(C)c3o2)c(O)cc1C,5.238
CCc1cc(NCc2cc(C)c(C)cc2OC)c(O)cc1C,4.501
CCc1cc(CO)cc(NCc2cc(CC)c(C)nc2OC)c1,3.628
CCc1cc(CNc2cccc(CO)c2)c(OC)nc1C,3.065
CCc1cc(CNc2cccc(OC)c2)c(OC)nc1C,3.582
CCc1cc(CNc2ccccc2O)c(OC)nc1C,3.279
CCc1cc(CNc2cc(C)cc(CO)c2O)c(OC)nc1C,3.079
O=C(Nc1ccccc1)c1cc2cc(O)ccc2oc1=O,2.751
O=C(C[C@@H]1CC(=O)Oc2ccc(O)cc21)Nc1ccccc1,2.814
Cn1nc(C(=O)NC2C[C@@H]3CC4C[C@H](C2)N3CC4=O)c2ccccc21,1.497
O=C(NC1C[C@@H]2CC3C[C@H](C1)N2C[C@@H]3O)c1c[nH]c2ccccc12,1.884
Cn1nc(C(=O)NC2C[C@@H]3CC4C[C@H](C2)N3C[C@@H]4O)c2ccccc21,1.289
CN1CCC(=C2c3cc(F)ccc3CCn3cncc32)CC1,3.106
CN1CCC(=C2c3ccccc3C=Cn3cncc32)CC1,3.352
CN1CCC(=C2c3ccccc3CCn3c2cnc3CO)CC1,2.459
CN1CCC(=C2c3ccc(F)cc3CCn3cncc32)CC1,3.106
CN1CCC(=C2c3ccccc3CCn3c2cnc3C=O)CC1,2.779
CN1CCC(=C2c3ccccc3CCn3c2cnc3C(=O)O)CC1,2.665
CN1CCC(=C2c3cccc(F)c3CCn3cncc32)CC1,3.106
c1ccc(Cn2c(N3CCNCC3)nc3ccccc32)cc1,2.494
Fc1ccc(Cn2c(N3CCNCC3)nc3ccccc32)cc1,2.633
CCn1c(N2CCNCC2)nc2ccccc21,1.466
CCCn1c(N2CCNCC2)nc2ccccc21,1.856
CCOC(=O)N1CCN(c2nc3ccccc3n2C)CC1,1.852
Cn1c(N2CCN(CO)CC2)nc2ccccc21,0.645
COC(=O)c1cc(OCc2cc(O)ccc2O)ccc1O,2.169
COc1ccc(OC)c(COc2ccc(O)c(C(N)=O)c2)c1,2.087
COc1ccc(OC)c(COc2ccc(O)c(C#N)c2)c1,2.86
COC(=O)c1cc(OCc2cc(OC)ccc2OC)ccc1OC,3.078
COc1ccc(OC)c(COc2ccc(O)c(C(=O)O)c2)c1,2.687
CNS(=O)(=O)[C@H](C)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0.382
C[C@@H](NS(C)(=O)=O)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0.382
CSc1ccc2c(c1)c(O)c(C(=O)N(C)n1cccc1)c(=O)n2C,2.176
COC(=O)c1ccc2c(c1)Sc1ccccc1NC2=S,3.725
O=C(O)c1ccc2c(c1)Sc1ccccc1NC2=S,3.637
COc1cccc2c1C(=S)Nc1ccccc1S2,3.947
COc1cccc2c1C(=S)Nc1ccccc1S2(=O)=O,2.629
Fc1cccc2c1Sc1ccccc1NC2=S,4.078
O=[N+]([O-])c1ccc2c(c1)C(=S)Nc1ccccc1S2,3.847
Cc1cccc2c1Sc1ccccc1NC2=S,4.247
Cc1cccc2c1S(=O)(=O)c1ccccc1NC2=S,2.929
O=[S@]1c2ccccc2NC(=S)c2cccc(C(F)(F)F)c21,3.973
COc1ccc2c(c1)Sc1ccccc1C(=S)N2,3.947
FC(F)(F)c1ccc2c(c1)NC(=S)c1ccccc1S2,4.958
CN1C(=S)c2cccc(F)c2Sc2ccccc21,4.102
CN1C(=S)c2cccc(C(F)(F)F)c2Sc2ccccc21,4.982
CCN1C(=S)c2cccc(C(F)(F)F)c2Sc2ccccc21,5.372
CSc1cccc2c1S(=O)(=O)c1ccccc1NC2=S,3.342
CN(C)C(=O)/C=C/C1=CN2C(=O)c3ccccc3N=C[C@@H]2C1,2.145
CN(C)C(=O)/C=C/C1=CN2C(=O)c3ccccc3N[C@H](C#N)[C@H]2C1,1.747
NC(=O)N(O)C/C=C/c1cc(F)ccc1Sc1ccc(F)cc1,3.899
NC(=O)N(O)C/C=C/c1ccc(F)cc1Sc1ccc(F)cc1,3.899
NC(=O)N(O)C/C=C/c1cccc(F)c1Sc1ccc(F)cc1,3.899
NC(=O)N(O)C/C=C/c1ccccc1Sc1ccc(Cl)cc1,4.274
NC(=O)N(O)C/C=C/c1ccccc1Sc1ccc(F)cc1,3.76
Clc1ccc(Oc2ccccc2C2=NCCN2)cc1,3.482
O=C1NCc2ccccc2C[C@H]1N1C(=O)c2ccccc2C1=O,1.524
O=C1NCc2ccccc2C[C@@H]1N1C(=O)c2ccccc2C1=O,1.524
CC(=O)N[C@@H]1Cc2ccccc2CNC1=O,0.364
CC(=O)N[C@H]1Cc2ccccc2CNC1=O,0.364
CC(C)N1CCC[C@H](c2cccc(C#N)c2)C1,3.146
C=CCN1CCC[C@H](c2cccc(C#N)c2)C1,2.924
N#Cc1cccc([C@H]2CCCNC2)c1,2.025
C/C=C1\[C@H]2CCC[C@]1(N)c1ccc(=O)[nH]c1C2,1.831
CCN1NC(=O)C[C@@H]1c1ccc(OC)c(OC2CCCC2)c1,2.815
CC(=O)S[C@H](C)C(=O)O,0.739
CC(C)(C)C(=O)O,1.117
CC(=O)N[C@@H]1CCCCNC1=O,0.209
O=CN[C@@H]1CCCCNC1=O,0.599
COc1ccc(-c2c3c(cc4cc5c(cc24)OCO5)COC3=O)cc1,3.915
COc1cc(F)cc2c1-c1ccc(F)cc1[C@@]21NC(=O)NC1=O,2.037
Cc1cc(F)cc2c1-c1ccc(F)cc1[C@@]21CC(=O)NC1=O,2.586
COc1cc(F)cc2c1-c1ccc(F)cc1[C@@]21CC(=O)NC1=O,2.286
CC(C)(C)[C@H]1CC=C(CC2=C(O)C(=O)c3ccccc3C2=O)CC1,5.04
CC(C)c1cc(NS(=O)(=O)c2cccs2)cc(C(C)C)c1O,4.501
Cc1cc(NS(=O)(=O)c2ccc3ccccc3c2)cc(C)c1O,3.963
Cc1ccc(S(=O)(=O)Nc2cc(C)c(O)c(C)c2)cc1,3.118
Cc1ccc(S(=O)(=O)Nc2cc(C(C)C)c(O)c(C(C)C)c2)cc1,4.748
CC(C)c1cc(NS(=O)(=O)c2ccccc2)cc(C(C)C)c1O,4.44
CN1CCN(Cc2ccccc2C(=O)O)C[C@H]1C(=O)O,0.585
O=C(O)c1ccc(Cl)cc1CN1CCN[C@H](C(=O)O)C1,0.897
COCN1CCN(c2nc3cccccc-3n2)CC1,1.307
O=CN1CCN(c2nc3ccc(N4CCNCC4)ccc-3n2)CC1,0.269
CCOC(=O)CC1=CSC2=C(C(=O)OC(C)C)[C@H](C)CN12,2.643
CNC(=O)Cc1csc2c(C(=O)OC(C)C)c(C)cn12,2.163
CC(C)OC(=O)c1ccn2c(CC(=O)O)csc12,2.193
CC(C)OC(=O)c1ccn2c(CCO)csc12,2.101
Nc1cc(N2CCCCC2)cc(N)n1,1.236
Nc1cc(N2CCCCC2)cc(N)[n+]1[O-],0.475
COc1cc(Br)c2c(c1OC)C(=O)CC2,2.595
COc1cc([N+](=O)[O-])c2c(c1OC)C(=O)CC2,1.741
COc1cc(NS(=O)(=O)c2ccccc2)c2c(c1OC)C(=O)CC2,2.634
COc1cc(C(=O)c2ccccc2)c2c(c1OC)C(=O)CC2,3.064
CCCC(=O)c1cc(OC)c(OC)c2c1CCC2=O,2.816
COc1cc(C(=O)CCc2ccccc2)c2c(c1OC)C(=O)CC2,3.648
COc1cc(C(=O)c2ccsc2)c2c(c1OC)C(=O)CC2,3.125
COc1cc(C(=O)O)c2c(c1OC)C(=O)CC2,1.531
CC(=O)N[C@H](C(=O)NCc1ccccc1)c1ccsc1,2.242
CC(=O)N[C@H](C(=O)NCc1ccccc1)c1cccs1,2.242
CC(=O)N[C@H](C(=O)NCc1ccccc1)c1ccco1,1.773
CC(=O)N[C@H](C(=O)NCc1ccccc1)c1ccc[nH]1,1.508
CCc1cc(Cl)cc2[nH]c(O)c(-c3ccccc3)c(=O)c12,4.117
O=c1cc(-c2ccc(F)cc2)n(C2CC2)c2s[nH]c(=O)c12,2.892
CN(C)c1ccc(-c2cc(=O)c3c(=O)[nH]sc3n2C2CC2)cc1,2.819
COc1cc(/C=C/C(C)=O)ccc1O,2.003
CCn1cc(C(=O)O)c(=O)c2cc(F)c3c(c21)C(=O)C[C@@H]1CCCN31,2.414
CC1(C)CC(Nc2nc3cccccc-3n2)CC(C)(C)N1,3.303
CCN(CCN)c1nc2cccccc-2n1,1.366
O=C(c1ccccc1)N(c1nc2cccccc-2n1)C1CCNCC1,2.98
CCCN1CCC[C@H]2c3c(cccc3C(N)=O)CC[C@@H]21,2.69
COC(=O)C1=CCC[C@H]2CN3CCc4cc5c(cc4[C@H]3C[C@H]12)OCO5,2.844
Cc1ncsc1/C=C/C1=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@H]2S1,1.673
C[C@@H](O)[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C/c3ccns3)S[C@H]12,1.365
C[C@@H](O)[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C/c3cccs3)S[C@H]12,1.97
C[C@@H](O)[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C/c3cnn(C)c3)S[C@H]12,0.642
C/C(=C\c1cn(C)nn1)C1=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@H]2S1,0.427
C/C(=C\c1cccs1)C1=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@H]2S1,2.36
C/C=C(/C1=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@H]2S1)c1cccs1,2.36
Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)c[n+]1[O-],1.569
O=C1CSc2ccccc2CN1,1.408
O=C1C[S@@](=O)c2ccccc2CN1,0.424
O=C1CSc2cccc(F)c2CN1,1.548
O=C1C[S@@](=O)c2cccc(F)c2CN1,0.563
Cc1cccc2c1CNC(=O)C[S@@]2=O,0.732
COc1ccc(-c2cnc3cc(OC)c(OC)cc3c2)cc1,3.928
COc1cc2cc(-c3ccsc3)cnc2cc1OC,3.981
COc1ccc2cc(-c3ccsc3)cnc2c1,3.972
COc1ccc(-c2cnc3cc(OC)c(OC)cc3c2)cc1F,4.067
COc1ccc(-c2ccc3cc(OC)c(OC)cc3n2)cc1,3.928
COc1cc2cc(C3=CCCC3)cnc2cc1OC,3.819
COc1cc(OC)c2cc(-c3ccc(Cl)s3)cnc2c1,4.634
COc1cc2nccc(OCCc3ccccc3)c2cc1OC,3.874
COc1cc2ncc(-c3ccccc3)nc2cc1OC,3.314
Cc1cc2ncc(-c3ccsc3)nc2cc1C,3.975
CCOc1cc2ncc(-c3ccccc3)nc2cc1OCC,4.094
CCOc1cc2ncc(-c3ccsc3)nc2cc1OCC,4.156
COc1cc2ncc(-c3ccc(Cl)s3)nc2cc1OC,4.029
CCOc1cc2ncc(-c3ccc(Cl)s3)nc2cc1OCC,4.809
CCCc1cc([C@H]2CCCN2C)on1,2.394
Cc1cc([C@@H]2CCCN2)on1,1.408
Cc1cc([C@H]2CCCN2)on1,1.408
COC(=O)c1cc2c(COCc3ccccc3)c[nH]c2cn1,3.066
COC(=O)c1cc2c(COCc3ccccc3F)c[nH]c2cn1,3.205
COC(=O)c1cc2c(COCc3cccc(F)c3)c[nH]c2cn1,3.205
COC(=O)c1cc2c(COCc3ccc(F)cc3)c[nH]c2cn1,3.205
COC(=O)c1cc2c(COCc3ccc([N+](=O)[O-])cc3)c[nH]c2cn1,2.975
O=C(Nc1ccccc1C(=O)O)c1cc2cc[nH]c2cn1,2.513
NC(=O)N(O)Cc1ccc(N2CCC[C@H]2c2ccccc2)cc1,3.298
NC(=O)N(O)Cc1ccc(N2CCOCC2)cc1,0.793
CCN1CC/C(=C\c2cccc(Oc3ccccc3)c2)C1=O,4.115
O=C1NCC/C1=C\c1cccc(Oc2ccccc2)c1,3.382
Cc1ccc2nc(N)[nH]c(=O)c2c1Sc1ccncc1,2.36
O=C1N[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1,1.244
CC1(C)Oc2ccc(C#N)cc2[C@@H](NC(=O)c2cccc(F)c2)[C@@H]1O,2.7
CC1(C)Oc2ccc(C#N)cc2[C@@H](NC(=O)c2ccccc2F)[C@@H]1O,2.7
CC1(C)Oc2ccccc2[C@@H](NC(=O)c2ccc(F)cc2)[C@@H]1O,2.829
CC1(C)Oc2ccc(C#N)cc2[C@@H](NC(=O)c2ccc(F)cc2)[C@@H]1O,2.7
O=C1c2ccccc2-c2nccc3c(Cl)cnc1c23,3.495
Nc1cnc2c3c(nccc13)-c1ccccc1C2=O,2.423
O=C1c2ccccc2-c2nccc3c2c1nc1ccccc13,3.994
O=C1c2ccccc2-c2nccc3c(Br)cnc1c23,3.604
COc1cnc2c3c(nccc13)-c1ccccc1C2=O,2.85
N#Cc1ccc(/C(=C\Cc2ccc(F)cc2)c2c[nH]cn2)cc1,4.095
N#Cc1ccc([C@H](CCCc2ccc(F)cc2)c2c[nH]cn2)cc1,4.575
Cc1ccc2c(c1)N(C(N)=O)Cc1c(-c3nc(C4CC4)no3)ncn1-2,2.507
Nc1c2c(nc3ccccc13)CCc1cn(CC(=O)O)nc1-2,1.864
Cn1cc2c(n1)-c1c(nc3ccccc3c1N)CC2,2.316
N#CCn1cc2c(n1)-c1c(nc3ccccc3c1N)CC2,2.303
CN(C)CCn1cc2c(n1)-c1c(nc3ccccc3c1N)CC2,2.341
Nc1c2c(nc3ccccc13)CCc1cnn(-c3ccccc3)c1-2,3.768
O=C1c2ccccc2[C@@]2(c3ccccc3)OCCN12,2.374
Cc1cccc([C@]23OCCN2C(=O)c2ccccc23)c1,2.682
O=C1c2ccccc2[C@]2(c3cc(Cl)cc(Cl)c3)OCCN12,3.681
Nc1nc2ccccc2n1-c1cc(-c2ccccc2)ccc1O,3.98
COc1ccc(-c2ccccc2)cc1-n1c(N)nc2ccccc21,4.283
Nc1nc2cc(F)ccc2n1-c1cccc(N2CCCCC2)c1,3.737
CCCC1(CCC)CCC2(CCN(CCc3c[nH]cn3)C2)CC1,4.805
CCC1(CC)CCC2(CCN(C3CCNCC3)C2)CC1,3.811
O=C(Cc1c(-c2ccccc2)[nH]c2ccccc12)N1CCCC1,4.0
CN(C)C(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,3.466
CCCN(CCC)C(=O)Cc1c(-c2cccs2)[nH]c2ccccc12,5.088
CCCN(CCC)C(=O)Cc1c2n(c3ccccc13)Cc1ccccc1-2,4.861
COc1cc(OC)c2c(=O)cc(Oc3ccc(O)cc3)oc2c1,3.308
COc1cc(OC)c2c(=O)cc(Sc3ccc(O)cc3)oc2c1,3.667
COc1cc(O)c2c(=O)cc(Sc3ccc(O)cc3)oc2c1,3.364
C=C(C)OC(=O)N1c2cc(Cl)ccc2NC(=O)[C@@H]1CC,3.547
CC(C)OC(=O)N1c2cc(Cl)ccc2NC(=O)C1(C)C,3.422
CC(C)=CCN1c2cc(Cl)ccc2NC(=O)[C@@H]1C,3.453
Cc1n[nH]c2c1c(=O)n(-c1ccccc1)c1ncccc21,2.57
CC(C)Cc1n[nH]c2c1c(=O)n(-c1ccccc1)c1ncccc21,3.461
O=c1c2c(-c3cccs3)n[nH]c2c2cccnc2n1-c1ccccc1,3.991
CC(=O)N[C@H]1[C@@H](O)O[C@@H](CO)[C@H](O)[C@H]1I,1.635
C[C@H]1[C@@H](O)[C@H](CO)O[C@@H](O)[C@@H]1N,1.98
CC(=O)N[C@H]1[C@@H](O)O[C@@H](CO)[C@H](O)[C@@H]1C,1.802
CC[C@@H]1[C@@H](N)[C@@H](O)O[C@@H](CO)[C@@H]1O,1.59
CC[C@H]1[C@@H](O)[C@H](CO)O[C@H](O)[C@@H]1NC(C)=O,1.412
CC1(C)[C@@H](N)[C@@H](O)O[C@@H](CO)[C@@H]1O,1.59
CC(=O)N[C@H]1[C@@H](O)O[C@@H](CO)[C@H](O)C1(C)C,1.412
CC(=O)N[C@H]1[C@@H](O)O[C@@H](CO)[C@H](O)C1(F)F,1.803
CC[n+]1c(-c2ccccc2)coc1/C=C/Nc1ccccc1,4.337
CN(C)CCc1c[nH]c2ccc(OCc3ccccc3)c(Cl)c12,4.504
COc1ccc2[nH]cc(CCN(C)C)c2c1Cl,2.934
COc1ccc2[nH]cc(CCN)c2c1Cl,2.331
CN(C)CCc1c[nH]c2ccc(OCC(C)(C)C)c(Cl)c12,4.35
CCN1CCCCc2cc(CN(O)C(N)=O)ccc21,2.119
CCN1CCCCc2cc(CCCN(O)C(N)=O)ccc21,2.552
COc1cc(=O)c2cc(C)ccc2n1Cc1ccccc1,3.367
COc1cc(=O)c2ccccc2n1Cc1ccccc1,3.058
COc1cc(=O)c2cc(C)c(C)cc2n1Cc1ccc(O)cc1,3.381
COc1c(Cl)c(=O)c2cc(C)ccc2n1Cc1ccccc1,4.02
CO[C@@H]1O[C@@H]2O[C@]3(C)CC[C@H]4[C@@H](C)CC[C@H]([C@@H]1C)[C@@]42OO3,2.841
Cn1c2c(c3ccccc31)C(=O)[C@@H](Cn1ccnc1N)CC2,2.402
Cn1cc(C(=O)CCn2ccnc2N)c2ccccc21,2.23
O=C(c1ccccc1)c1sc2ncccc2c1O,3.233
CCCc1ccc2c(O)c(C(=O)c3ccccc3)sc2n1,4.185
CC(=O)Oc1c(C(=O)c2ccccc2)sc2ncccc12,3.453
Cc1cc(C)c2c(O)c(C(=O)c3ccccc3)sc2n1,3.85
O=C(c1cccs1)c1sc2ncccc2c1O,3.294
O=C(c1cccc(Cl)c1)c1sc2ncccc2c1O,3.886
O=C1c2ccccc2C(=O)N1COc1ccncc1,1.714
O=C1c2ccccc2C(=O)N1CSc1ccncc1,2.427
CNC(=O)Cc1c(-c2cccc(C)c2)nc2sc3ccccc3n12,3.813
NC(=O)Cc1c(-c2ccccc2)nc2sc3ccccc3n12,3.244
Cc1cccc(-c2nc3sc4ccccc4n3c2CC(N)=O)c1,3.552
NC(=O)Cc1c(-c2ccc(Cl)cc2)nc2sc3ccccc3n12,3.897
CC(=O)[C@]1(O)CC[C@H]2[C@@H]3C=C(CO)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,2.587
CC(=O)[C@]1(C)CC[C@H]2[C@@H]3C=C(CO)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,3.862
CCC1=C[C@H]2[C@@H]3CC[C@@](O)(C(C)=O)[C@@]3(C)CC[C@H]2[C@H]2CCC(=O)C=C12,4.005
Ic1cn[nH]c1[C@@H]1CN2CC[C@@H]1C2,1.433
O=C1Nc2ccc(C(=O)O)cc2/C1=C\c1c[nH]c2ccccc12,3.359
Nc1ccc2c(c1)/C(=C\c1c[nH]c3ccccc13)C(=O)N2,3.243
O=C1Nc2ccc(O)cc2/C1=C\c1c[nH]c2c(O)cccc12,3.072
Nc1ccc2[nH]cc(/C=C3/C(=O)Nc4ccc(O)cc43)c2c1,2.948
